1885, 12261756234, 1669452819.5850258
1836, 12262756708, 1669452820.6093915
1847, 12263756233, 1669452821.584432
1934, 12264756934, 1669452822.6080525
1882, 12265756233, 1669452823.583047
1858, 12266756233, 1669452824.6068199
1793, 12267756233, 1669452825.5818455
1904, 12268756233, 1669452826.6050143
1915, 12269756233, 1669452827.580036
1870, 12270756234, 1669452828.6043878
1814, 12271756233, 1669452829.5793695
1867, 12272756233, 1669452830.6025662
1834, 12273756234, 1669452831.5775893
1913, 12274756233, 1669452832.6019168
1795, 12275756233, 1669452833.5769582
1916, 12276756233, 1669452834.6001828
1867, 12277756233, 1669452835.5757587
1888, 12278756233, 1669452836.5989208
1882, 12279756234, 1669452837.5739527
1814, 12280756233, 1669452838.5982955
1907, 12281756233, 1669452839.5732894
1861, 12282756233, 1669452840.596491
1867, 12283756233, 1669452841.571581
1881, 12284756233, 1669452842.5958745
1856, 12285756233, 1669452843.5708454
1803, 12286756233, 1669452844.5941043
1911, 12287756291, 1669452845.5690796
1855, 12288756233, 1669452846.5928197
1866, 12289756448, 1669452847.6161394
1855, 12290756234, 1669452848.5921981
1904, 12291756232, 1669452849.6153846
1799, 12292756233, 1669452850.5909863
1808, 12293756232, 1669452851.61416
1854, 12294756233, 1669452852.5897737
1814, 12295761140, 1669452853.613649
1851, 12296756233, 1669452854.5879724
1856, 12297756233, 1669452855.6118228
1837, 12298756233, 1669452856.5874574
1811, 12299756233, 1669452857.6105647
1904, 12300756233, 1669452858.585502
1847, 12301757084, 1669452859.6098275
1827, 12302756233, 1669452860.5848634
1808, 12303756233, 1669452861.6080523
1815, 12304756233, 1669452862.583039
1777, 12305756233, 1669452863.607385
1798, 12306756233, 1669452864.5824172
1872, 12307756233, 1669452865.6056006
1862, 12308756233, 1669452866.5806124
1877, 12309756233, 1669452867.6043835
1834, 12310756233, 1669452868.5793943
1873, 12311756233, 1669452869.6037557
1835, 12312756234, 1669452870.5787356
1901, 12313756233, 1669452871.601939
1937, 12314756233, 1669452872.5769572
1857, 12315756233, 1669452873.60129
1866, 12316756234, 1669452874.5762963
1834, 12317756233, 1669452875.6000786
1898, 12318756233, 1669452876.5745447
1861, 12319756233, 1669452877.5988429
1871, 12320756233, 1669452878.5738611
1888, 12321756233, 1669452879.5970535
1906, 12322756233, 1669452880.5720603
1807, 12323756233, 1669452881.5964024
1840, 12324756233, 1669452882.5714421
1809, 12325756233, 1669452883.5946157
1882, 12326756233, 1669452884.5696428
1839, 12327756233, 1669452885.5941079
1911, 12328756808, 1669452886.6171677
1855, 12329756233, 1669452887.5921955
1880, 12330756230, 1669452888.6154933
1840, 12331756233, 1669452889.5915558
1802, 12332756293, 1669452890.61427
1842, 12333756233, 1669452891.5903096
1895, 12334756265, 1669452892.6135075
1903, 12335756231, 1669452893.5885434
1798, 12336756233, 1669452894.6122909
1913, 12337756233, 1669452895.5879025
1889, 12338756233, 1669452896.611073
1792, 12339756233, 1669452897.5860662
1840, 12340756233, 1669452898.6098356
1869, 12341756234, 1669452899.5846481
1807, 12342756240, 1669452900.6091957
1870, 12343756233, 1669452901.5842543
1898, 12344756233, 1669452902.6073995
1812, 12345756233, 1669452903.582398
1811, 12346756234, 1669452904.606748
1821, 12347756233, 1669452905.5817626
1903, 12348756233, 1669452906.604956
1914, 12349756233, 1669452907.5799751
1797, 12350756233, 1669452908.6042979
1856, 12351756233, 1669452909.5793142
1830, 12352756233, 1669452910.6025476
1866, 12353756233, 1669452911.5775113
1885, 12354756233, 1669452912.601852
1904, 12355756233, 1669452913.5768616
1801, 12356756234, 1669452914.6006489
1879, 12357756233, 1669452915.5750847
1845, 12358756233, 1669452916.599415
1815, 12359756233, 1669452917.5745254
1809, 12360756233, 1669452918.59824
1887, 12361756233, 1669452919.5732262
1843, 12362756233, 1669452920.5964303
1917, 12363756233, 1669452921.5714407
1860, 12364756233, 1669452922.5957522
1840, 12365756233, 1669452923.5708022
1847, 12366756233, 1669452924.5940642
1869, 12367756900, 1669452925.5695574
1872, 12368756233, 1669452926.5927577
1783, 12369756230, 1669452927.6160467
1776, 12370756233, 1669452928.592101
1920, 12371756232, 1669452929.6153004
1758, 12372756233, 1669452930.5902944
1827, 12373756230, 1669452931.6145954
1835, 12374756233, 1669452932.589101
1884, 12375760614, 1669452933.6134186
1872, 12376756233, 1669452934.5884273
1874, 12377756233, 1669452935.611613
1873, 12378756233, 1669452936.586653
1925, 12379756233, 1669452937.6103957
1885, 12380756233, 1669452938.5854328
1859, 12381756516, 1669452939.6097496
1907, 12382756233, 1669452940.5848472
1918, 12383756233, 1669452941.6079617
1873, 12384756233, 1669452942.582971
1907, 12385756233, 1669452943.607305
1867, 12386756233, 1669452944.5823486
1856, 12387756233, 1669452945.6055207
1865, 12388756233, 1669452946.5811286
1840, 12389756233, 1669452947.6048996
1873, 12390756233, 1669452948.5798905
1838, 12391756231, 1669452949.6030912
1834, 12392756233, 1669452950.5786622
1942, 12393756233, 1669452951.6018548
1857, 12394756233, 1669452952.5768914
1825, 12395756233, 1669452953.601247
1887, 12396756233, 1669452954.576209
1753, 12397756233, 1669452955.6000242
1831, 12398756233, 1669452956.575003
1869, 12399756233, 1669452957.5982168
1849, 12400756233, 1669452958.5732107
1969, 12401756233, 1669452959.597388
1933, 12402756233, 1669452960.5720725
1957, 12403756233, 1669452961.5964346
1860, 12404756233, 1669452962.5713978
1879, 12405756233, 1669452963.5945497
1904, 12406756281, 1669452964.5702412
1878, 12407756233, 1669452965.5940354
1788, 12408756380, 1669452966.6171496
1899, 12409756233, 1669452967.5921714
1827, 12410756230, 1669452968.6154935
1936, 12411756233, 1669452969.5909562
1887, 12412756230, 1669452970.6153786
1869, 12413756233, 1669452971.5897424
1905, 12414761084, 1669452972.614144
1866, 12415756233, 1669452973.588545
1886, 12416759409, 1669452974.6128492
1915, 12417756233, 1669452975.5878928
1895, 12418756233, 1669452976.6110754
1837, 12419756233, 1669452977.586079
1809, 12420756233, 1669452978.609883
1805, 12421756233, 1669452979.5848598
1852, 12422757216, 1669452980.6092315
1817, 12423756233, 1669452981.584259
1845, 12424756233, 1669452982.6073828
1867, 12425756233, 1669452983.5824156
1902, 12426756233, 1669452984.606776
1870, 12427756233, 1669452985.5816598
1842, 12428756233, 1669452986.604866
1893, 12429756233, 1669452987.579869
1926, 12430756233, 1669452988.6036844
1815, 12431756233, 1669452989.5786436
1887, 12432756233, 1669452990.602983
1856, 12433756231, 1669452991.5780296
1917, 12434756233, 1669452992.601771
1872, 12435756233, 1669452993.5767794
1790, 12436756233, 1669452994.5999627
1807, 12437756233, 1669452995.5749948
1837, 12438756233, 1669452996.5993116
1844, 12439756233, 1669452997.5743616
1827, 12440756233, 1669452998.5975125
1854, 12441756233, 1669452999.5725684
1912, 12442756233, 1669453000.596867
1855, 12443756233, 1669453001.5718777
1929, 12444756234, 1669453002.595092
1872, 12445756306, 1669453003.5701005
1950, 12446756233, 1669453004.594449
1911, 12447756738, 1669453005.6176102
1921, 12448756233, 1669453006.592623
1845, 12449756230, 1669453007.6159413
1920, 12450756233, 1669453008.592008
1853, 12451756295, 1669453009.6151845
1871, 12452756233, 1669453010.5901766
1802, 12453756290, 1669453011.6146693
1814, 12454756233, 1669453012.6383147
1856, 12455761267, 1669453013.6132917
1866, 12456756233, 1669453014.588297
1792, 12457756233, 1669453015.6114838
1790, 12458756233, 1669453016.5865042
1842, 12459756233, 1669453017.610259
1888, 12460756233, 1669453018.5852895
1814, 12461756233, 1669453019.6090505
1921, 12462756233, 1669453020.584079
1761, 12463756233, 1669453021.6078362
1808, 12464756233, 1669453022.582863
1917, 12465756233, 1669453023.60717
1881, 12466756233, 1669453024.5822415
1843, 12467756233, 1669453025.6059637
1780, 12468756233, 1669453026.580958
1873, 12469756233, 1669453027.6041794
1779, 12470756233, 1669453028.5797567
1788, 12471756234, 1669453029.6029508
1863, 12472756233, 1669453030.5779462
1824, 12473756233, 1669453031.602296
1856, 12474756233, 1669453032.5773113
1808, 12475756233, 1669453033.6004736
1837, 12476756233, 1669453034.5760736
1839, 12477756233, 1669453035.5992632
1904, 12478756233, 1669453036.5742846
1892, 12479756233, 1669453037.5986128
1872, 12480756233, 1669453038.5736845
1882, 12481756233, 1669453039.5968359
1920, 12482756233, 1669453040.571833
1936, 12483756233, 1669453041.596167
1893, 12484756233, 1669453042.5712264
1847, 12485756233, 1669453043.594342
1915, 12486756901, 1669453044.5699735
1950, 12487756233, 1669453045.5931466
1808, 12488756230, 1669453046.616475
1854, 12489756233, 1669453047.5924993
1854, 12490756321, 1669453048.6156802
1808, 12491756233, 1669453049.5907252
1809, 12492756251, 1669453050.6150568
1872, 12493756233, 1669453051.5900576
1737, 12494756235, 1669453052.6132543
1840, 12495756233, 1669453053.588285
1793, 12496758813, 1669453054.6126142
1792, 12497756233, 1669453055.587639
1890, 12498756233, 1669453056.6108215
1873, 12499756233, 1669453057.585835
1921, 12500756490, 1669453058.610162
1904, 12501756233, 1669453059.5852103
1786, 12502756233, 1669453060.6083786
1808, 12503756233, 1669453061.5833538
1890, 12504756233, 1669453062.6077008
1895, 12505756233, 1669453063.5827339
1923, 12506756233, 1669453064.605901
1904, 12507756233, 1669453065.5809257
1882, 12508756233, 1669453066.605255
1910, 12509756233, 1669453067.5802796
1893, 12510756233, 1669453068.6034586
1888, 12511756233, 1669453069.5784965
1873, 12512756233, 1669453070.602749
1867, 12513756233, 1669453071.5772774
1854, 12514756233, 1669453072.6010442
1843, 12515756233, 1669453073.5766253
1850, 12516756233, 1669453074.6004026
1863, 12517756231, 1669453075.5748494
1890, 12518756234, 1669453076.5986145
1901, 12519756233, 1669453077.5736508
1871, 12520756233, 1669453078.5979366
1865, 12521756233, 1669453079.5721836
1919, 12522756233, 1669453080.5961845
1786, 12523756233, 1669453081.5711699
1783, 12524756233, 1669453082.5954983
1808, 12525756280, 1669453083.5705347
1828, 12526756233, 1669453084.5937786
1830, 12527756303, 1669453085.6170218
1870, 12528756233, 1669453086.5930378
1869, 12529756232, 1669453087.6162295
1805, 12530756233, 1669453088.591258
1835, 12531756230, 1669453089.6156032
1851, 12532756233, 1669453090.5900273
1933, 12533761988, 1669453091.6144097
1886, 12534756233, 1669453092.588811
1903, 12535759115, 1669453093.6131485
1779, 12536756233, 1669453094.587571
1904, 12537757933, 1669453095.6119137
1869, 12538756233, 1669453096.586354
1877, 12539756757, 1669453097.6106856
1877, 12540756233, 1669453098.5857117
1863, 12541756233, 1669453099.6088986
1840, 12542756233, 1669453100.5845387
1925, 12543756233, 1669453101.6076565
1933, 12544756233, 1669453102.5827148
1914, 12545756234, 1669453103.607038
1861, 12546756233, 1669453104.5820715
1883, 12547756233, 1669453105.6058352
1915, 12548756233, 1669453106.5808249
1809, 12549756233, 1669453107.6040244
1880, 12550756233, 1669453108.5790122
1931, 12551756233, 1669453109.6033652
1829, 12552756233, 1669453110.5784013
1758, 12553756233, 1669453111.601571
1875, 12554756233, 1669453112.576565
1793, 12555756233, 1669453113.600905
1919, 12556756234, 1669453114.5759726
1907, 12557756233, 1669453115.599103
1760, 12558756233, 1669453116.5741212
1909, 12559756233, 1669453117.5984614
1807, 12560756234, 1669453118.5734777
1879, 12561756233, 1669453119.5966563
1813, 12562756233, 1669453120.571687
1819, 12563756233, 1669453121.596013
1881, 12564756231, 1669453122.5704496
1855, 12565756233, 1669453123.5947816
1881, 12566756672, 1669453124.6179917
1818, 12567756233, 1669453125.5929818
1859, 12568756230, 1669453126.6163092
1834, 12569756233, 1669453127.5923686
1887, 12570756232, 1669453128.61555
1879, 12571756233, 1669453129.5911684
1900, 12572760810, 1669453130.6148872
1865, 12573756233, 1669453131.5899334
1846, 12574756233, 1669453132.6130908
1823, 12575756233, 1669453133.5880833
1872, 12576756233, 1669453134.6118553
1854, 12577756233, 1669453135.5874512
1876, 12578756233, 1669453136.6106384
1827, 12579756233, 1669453137.5856571
1857, 12580757756, 1669453138.6099944
1874, 12581756233, 1669453139.584436
1808, 12582756373, 1669453140.6087818
1847, 12583756233, 1669453141.583881
1819, 12584756233, 1669453142.6069925
1808, 12585756233, 1669453143.582
1813, 12586756233, 1669453144.6063688
1931, 12587756233, 1669453145.581333
1809, 12588756233, 1669453146.6045353
1770, 12589756233, 1669453147.5795329
1837, 12590756234, 1669453148.6039069
1843, 12591756233, 1669453149.5789165
1814, 12592756233, 1669453150.6026514
1863, 12593756233, 1669453151.5776873
1831, 12594756233, 1669453152.6009035
1888, 12595756233, 1669453153.5758917
1795, 12596756233, 1669453154.6002438
1872, 12597756233, 1669453155.575247
1755, 12598756233, 1669453156.5990686
1825, 12599756233, 1669453157.5734541
1827, 12600756233, 1669453158.5977714
1890, 12601756233, 1669453159.5727942
1847, 12602756233, 1669453160.5959847
1807, 12603756233, 1669453161.5709827
1837, 12604756233, 1669453162.5953267
1854, 12605756898, 1669453163.6185234
1917, 12606756233, 1669453164.5935311
1899, 12607756230, 1669453165.6168416
1873, 12608756233, 1669453166.5928783
1877, 12609756232, 1669453167.6166358
1856, 12610756233, 1669453168.5910766
1879, 12611756251, 1669453169.614914
1891, 12612756233, 1669453170.5904305
1903, 12613756233, 1669453171.6136715
1883, 12614756233, 1669453172.588644
1891, 12615756233, 1669453173.6123953
1798, 12616756233, 1669453174.588044
1783, 12617756233, 1669453175.6112115
1874, 12618756233, 1669453176.586833
1883, 12619756233, 1669453177.6099918
1844, 12620756233, 1669453178.5850635
1766, 12621756719, 1669453179.6094408
1858, 12622756233, 1669453180.5843494
1842, 12623756233, 1669453181.6074603
1840, 12624756233, 1669453182.5825183
1839, 12625756233, 1669453183.6068623
1936, 12626756233, 1669453184.5818803
1812, 12627756233, 1669453185.6050625
1856, 12628756233, 1669453186.5801158
1829, 12629756234, 1669453187.6044772
1888, 12630756233, 1669453188.5794225
1925, 12631756233, 1669453189.6026173
1846, 12632756233, 1669453190.5776277
1963, 12633756233, 1669453191.601957
1858, 12634756233, 1669453192.5769732
1840, 12635756233, 1669453193.6001713
1935, 12636756233, 1669453194.5751736
1840, 12637756233, 1669453195.5995607
1889, 12638756233, 1669453196.5745962
1826, 12639756234, 1669453197.5982876
1793, 12640756233, 1669453198.5732942
1876, 12641756233, 1669453199.5968807
1803, 12642756233, 1669453200.5720847
1827, 12643756234, 1669453201.5952902
1888, 12644756254, 1669453202.5702925
1851, 12645756233, 1669453203.5946972
1843, 12646756232, 1669453204.6178114
1911, 12647756233, 1669453205.5928843
1874, 12648756299, 1669453206.6161487
1894, 12649756233, 1669453207.5916245
1888, 12650756230, 1669453208.6159866
1872, 12651756233, 1669453209.590988
1792, 12652756540, 1669453210.6141763
1920, 12653756233, 1669453211.5891647
1809, 12654756231, 1669453212.6135428
1965, 12655756233, 1669453213.5879295
1859, 12656757878, 1669453214.6122901
1812, 12657756233, 1669453215.5872982
1883, 12658756233, 1669453216.6105037
1877, 12659756233, 1669453217.5854914
1795, 12660757099, 1669453218.609846
1870, 12661756233, 1669453219.584898
1875, 12662756233, 1669453220.6080601
1840, 12663756233, 1669453221.5830412
1825, 12664756233, 1669453222.6073706
1802, 12665756233, 1669453223.5823889
1852, 12666756233, 1669453224.6061695
1913, 12667756233, 1669453225.581162
1885, 12668756233, 1669453226.6043727
1806, 12669756233, 1669453227.5793748
1966, 12670756233, 1669453228.6038315
1851, 12671756233, 1669453229.5787303
1849, 12672756233, 1669453230.6019
1841, 12673756233, 1669453231.576929
1844, 12674756233, 1669453232.6012607
1856, 12675756234, 1669453233.5763142
1817, 12676756233, 1669453234.5994666
1798, 12677756233, 1669453235.57451
1866, 12678756233, 1669453236.5989187
1867, 12679756233, 1669453237.573851
1891, 12680756233, 1669453238.5970168
1824, 12681756233, 1669453239.5720303
1936, 12682756234, 1669453240.596351
1870, 12683756303, 1669453241.5713646
1808, 12684756233, 1669453242.5945733
1872, 12685756230, 1669453243.6178656
1855, 12686756233, 1669453244.5938926
1899, 12687756230, 1669453245.6166599
1815, 12688756233, 1669453246.5926867
1850, 12689756232, 1669453247.6158714
1904, 12690756233, 1669453248.5908859
1830, 12691756679, 1669453249.614638
1887, 12692756233, 1669453250.590265
1931, 12693759450, 1669453251.613995
1820, 12694756233, 1669453252.5890033
1904, 12695756233, 1669453253.6122057
1820, 12696756233, 1669453254.5872502
1863, 12697756233, 1669453255.610964
1843, 12698756233, 1669453256.5859954
1891, 12699757300, 1669453257.6103187
1854, 12700756233, 1669453258.5853274
1900, 12701756233, 1669453259.608551
1891, 12702756233, 1669453260.583585
1875, 12703756233, 1669453261.6079137
1815, 12704756233, 1669453262.582915
1844, 12705756233, 1669453263.6060963
1931, 12706756233, 1669453264.5811071
1841, 12707756233, 1669453265.6054385
1833, 12708756233, 1669453266.5804513
1860, 12709756233, 1669453267.6036706
1897, 12710756233, 1669453268.5786533
1891, 12711756233, 1669453269.6029806
1805, 12712756233, 1669453270.577999
1870, 12713756233, 1669453271.6012251
1846, 12714756233, 1669453272.5762224
1909, 12715756233, 1669453273.6005356
1782, 12716756233, 1669453274.575617
1889, 12717756233, 1669453275.5987592
1836, 12718756233, 1669453276.5738535
1959, 12719756233, 1669453277.5980978
1838, 12720756233, 1669453278.5725513
1893, 12721756233, 1669453279.5962977
1857, 12722756233, 1669453280.5718863
1831, 12723756233, 1669453281.5950713
1861, 12724756352, 1669453282.6183708
1872, 12725756233, 1669453283.5944307
1790, 12726756232, 1669453284.6176257
1799, 12727756233, 1669453285.5932155
1779, 12728756230, 1669453286.616387
1843, 12729756233, 1669453287.5914087
1809, 12730756284, 1669453288.6157365
1893, 12731756233, 1669453289.6384299
1916, 12732756233, 1669453290.6139407
1882, 12733756233, 1669453291.5889454
1846, 12734758614, 1669453292.6132917
1746, 12735756233, 1669453293.588295
1937, 12736757448, 1669453294.612056
1904, 12737756233, 1669453295.5871165
1922, 12738756276, 1669453296.6108603
1811, 12739756233, 1669453297.5852752
1827, 12740756654, 1669453298.6096013
1777, 12741756233, 1669453299.5840468
1901, 12742756233, 1669453300.608385
1827, 12743756233, 1669453301.5833917
1863, 12744756233, 1669453302.6065748
1887, 12745756233, 1669453303.5816004
1856, 12746756233, 1669453304.605934
1829, 12747756233, 1669453305.5804396
1776, 12748756233, 1669453306.604763
1760, 12749756233, 1669453307.5797358
1894, 12750756233, 1669453308.6029449
1869, 12751756233, 1669453309.5779777
1808, 12752756233, 1669453310.6023
1823, 12753756233, 1669453311.577289
1904, 12754756233, 1669453312.6004999
1899, 12755756233, 1669453313.5754824
1902, 12756756233, 1669453314.599893
1840, 12757756233, 1669453315.57426
1895, 12758756233, 1669453316.5986078
1846, 12759756233, 1669453317.5737307
1857, 12760756234, 1669453318.5974338
1899, 12761756234, 1669453319.5722082
1825, 12762756233, 1669453320.5961456
1861, 12763756707, 1669453321.619355
1857, 12764756233, 1669453322.594984
1853, 12765756232, 1669453323.6181357
1894, 12766756233, 1669453324.5938308
1915, 12767756279, 1669453325.6164656
1845, 12768756234, 1669453326.5924933
1867, 12769756230, 1669453327.6162536
1815, 12770756233, 1669453328.5906992
1891, 12771760149, 1669453329.615048
1905, 12772756233, 1669453330.5900521
1867, 12773756233, 1669453331.613261
1840, 12774756233, 1669453332.588243
1889, 12775756233, 1669453333.6119673
1845, 12776756234, 1669453334.587733
1837, 12777756232, 1669453335.610794
1878, 12778756233, 1669453336.5863812
1887, 12779756233, 1669453337.6095614
1842, 12780756233, 1669453338.5845892
1926, 12781756233, 1669453339.6089666
1803, 12782756233, 1669453340.5839508
1882, 12783756233, 1669453341.6071382
1853, 12784756233, 1669453342.58213
1808, 12785756233, 1669453343.6064584
1856, 12786756233, 1669453344.5809228
1846, 12787756233, 1669453345.6052322
1792, 12788756234, 1669453346.5802639
1922, 12789756233, 1669453347.6034498
1872, 12790756233, 1669453348.5790427
1904, 12791756233, 1669453349.6028795
1885, 12792756234, 1669453350.5778196
1872, 12793756233, 1669453351.6010015
1889, 12794756233, 1669453352.57601
1860, 12795756233, 1669453353.6003542
1749, 12796756233, 1669453354.5754373
1872, 12797756233, 1669453355.5985615
1878, 12798756233, 1669453356.5736306
1881, 12799756233, 1669453357.5979497
1836, 12800756233, 1669453358.572975
1839, 12801756233, 1669453359.596163
1847, 12802756292, 1669453360.5717273
1858, 12803756233, 1669453361.594913
1919, 12804756230, 1669453362.6182039
1910, 12805756233, 1669453363.5937057
1872, 12806756327, 1669453364.6174476
1823, 12807756233, 1669453365.592994
1833, 12808756232, 1669453366.6161933
1905, 12809756233, 1669453367.5912218
1836, 12810760560, 1669453368.6155343
1923, 12811756233, 1669453369.5905948
1839, 12812756233, 1669453370.61378
1783, 12813756233, 1669453371.5887825
1872, 12814758225, 1669453372.6130803
1799, 12815756233, 1669453373.5881631
1943, 12816756233, 1669453374.6113307
1905, 12817756233, 1669453375.5868247
1908, 12818756233, 1669453376.6100962
1855, 12819756233, 1669453377.5850801
1823, 12820756233, 1669453378.6094334
1808, 12821756233, 1669453379.5837696
1866, 12822756233, 1669453380.6082587
1866, 12823756233, 1669453381.5826612
1840, 12824756233, 1669453382.606993
1904, 12825756233, 1669453383.5819845
1858, 12826756233, 1669453384.6052613
1872, 12827756233, 1669453385.5802195
1905, 12828756233, 1669453386.604612
1847, 12829756233, 1669453387.5796096
1938, 12830756233, 1669453388.6033704
1825, 12831756233, 1669453389.578423
1834, 12832756233, 1669453390.6015582
1873, 12833756233, 1669453391.5765448
1953, 12834756233, 1669453392.6008945
1887, 12835756233, 1669453393.5758653
1870, 12836756233, 1669453394.5997586
1811, 12837756233, 1669453395.574713
1846, 12838756233, 1669453396.597842
1913, 12839756233, 1669453397.5728495
1888, 12840756233, 1669453398.5972137
1879, 12841756275, 1669453399.572296
1878, 12842756233, 1669453400.5953918
1819, 12843756274, 1669453401.6186962
1792, 12844756233, 1669453402.5946743
1831, 12845756232, 1669453403.617941
1863, 12846756233, 1669453404.5936742
1808, 12847756230, 1669453405.6162887
1871, 12848756233, 1669453406.5923045
1884, 12849760747, 1669453407.6160617
1836, 12850756233, 1669453408.5910773
1842, 12851756233, 1669453409.6143043
1841, 12852756234, 1669453410.589291
1819, 12853758537, 1669453411.6136646
1867, 12854756233, 1669453412.588627
1909, 12855756233, 1669453413.6118205
1873, 12856756233, 1669453414.5868561
1918, 12857756239, 1669453415.6111841
1835, 12858756233, 1669453416.586172
1883, 12859756580, 1669453417.6099312
1754, 12860756233, 1669453418.5849502
1879, 12861756233, 1669453419.6081617
1942, 12862756233, 1669453420.5831435
1850, 12863756233, 1669453421.6074698
1763, 12864756233, 1669453422.5819132
1906, 12865756234, 1669453423.606252
1893, 12866756233, 1669453424.581335
1870, 12867756233, 1669453425.6044693
1887, 12868756233, 1669453426.5794647
1825, 12869756231, 1669453427.6032214
1876, 12870756233, 1669453428.578822
1859, 12871756233, 1669453429.6026227
1858, 12872756233, 1669453430.5776098
1937, 12873756233, 1669453431.6013734
1878, 12874756233, 1669453432.5763938
1822, 12875756233, 1669453433.5995867
1862, 12876756233, 1669453434.5751595
1859, 12877756233, 1669453435.598357
1969, 12878756233, 1669453436.5733755
1811, 12879756233, 1669453437.5977054
1847, 12880756305, 1669453438.5721524
1835, 12881756233, 1669453439.5963008
1764, 12882756631, 1669453440.6196713
1849, 12883756233, 1669453441.5953093
1885, 12884756232, 1669453442.6190257
1797, 12885756233, 1669453443.5940282
1918, 12886756232, 1669453444.6172676
1893, 12887756234, 1669453445.5922685
1927, 12888756253, 1669453446.6165764
1867, 12889756233, 1669453447.5915694
1931, 12890756383, 1669453448.6147912
1902, 12891756233, 1669453449.5903523
1810, 12892758896, 1669453450.6141381
1850, 12893756233, 1669453451.588583
1963, 12894756234, 1669453452.6123438
1896, 12895756233, 1669453453.5873537
1861, 12896756564, 1669453454.6117108
1878, 12897756234, 1669453455.586758
1839, 12898756233, 1669453456.6099248
1849, 12899756233, 1669453457.5849397
1870, 12900756233, 1669453458.6093035
1911, 12901756233, 1669453459.5843964
1825, 12902756233, 1669453460.6075528
1905, 12903756233, 1669453461.5825338
1805, 12904756233, 1669453462.6069348
1840, 12905756233, 1669453463.581948
1842, 12906756233, 1669453464.6050699
1882, 12907756233, 1669453465.5801191
1886, 12908756233, 1669453466.6044493
1847, 12909756233, 1669453467.5794966
1835, 12910756233, 1669453468.6026604
1875, 12911756233, 1669453469.5776525
1789, 12912756233, 1669453470.6020658
1808, 12913756233, 1669453471.577071
1876, 12914756233, 1669453472.6001854
1834, 12915756233, 1669453473.5751915
1869, 12916756233, 1669453474.599577
1859, 12917756233, 1669453475.574535
1751, 12918756233, 1669453476.5977283
1866, 12919756233, 1669453477.5727017
1801, 12920756233, 1669453478.5969703
1843, 12921756897, 1669453479.620173
1840, 12922756231, 1669453480.5952046
1856, 12923756232, 1669453481.6189492
1904, 12924756233, 1669453482.5945332
1855, 12925756314, 1669453483.6177108
1830, 12926756233, 1669453484.5927277
1862, 12927756230, 1669453485.6171622
1888, 12928756234, 1669453486.5920744
1875, 12929756749, 1669453487.6152537
1815, 12930756233, 1669453488.590278
1869, 12931759262, 1669453489.614639
1861, 12932756233, 1669453490.589625
1809, 12933756233, 1669453491.6128411
1879, 12934756233, 1669453492.5878205
1838, 12935756962, 1669453493.6121616
1849, 12936756233, 1669453494.5871649
1875, 12937756233, 1669453495.6103778
1857, 12938756233, 1669453496.5859401
1891, 12939756233, 1669453497.6098177
1822, 12940756233, 1669453498.584758
1831, 12941756233, 1669453499.6079075
1769, 12942756233, 1669453500.5835147
1861, 12943756233, 1669453501.606716
1840, 12944756233, 1669453502.581707
1847, 12945756233, 1669453503.606068
1819, 12946756233, 1669453504.5810606
1823, 12947756233, 1669453505.604252
1868, 12948756233, 1669453506.579259
1827, 12949756233, 1669453507.6036322
1853, 12950756233, 1669453508.5785973
1808, 12951756233, 1669453509.6017923
1839, 12952756234, 1669453510.5767899
1829, 12953756233, 1669453511.6011276
1861, 12954756233, 1669453512.5761428
1838, 12955756233, 1669453513.599369
1874, 12956756233, 1669453514.6230958
1819, 12957756233, 1669453515.5986717
1860, 12958756233, 1669453516.5731661
1824, 12959756233, 1669453517.5975394
1798, 12960756246, 1669453518.572491
1905, 12961756233, 1669453519.5956721
1785, 12962756230, 1669453520.6190057
1886, 12963756233, 1669453521.594453
1872, 12964756230, 1669453522.6178017
1849, 12965756233, 1669453523.593802
1856, 12966756232, 1669453524.6169791
1874, 12967756234, 1669453525.5925715
1837, 12968760873, 1669453526.6163425
1874, 12969756233, 1669453527.590775
1815, 12970756233, 1669453528.6147993
1866, 12971756233, 1669453529.5895646
1899, 12972756233, 1669453530.6134028
1828, 12973756233, 1669453531.5883477
1838, 12974756233, 1669453532.6121044
1918, 12975756233, 1669453533.587132
1853, 12976756239, 1669453534.6114516
1881, 12977756233, 1669453535.5864713
1838, 12978756235, 1669453536.6096704
1899, 12979756233, 1669453537.5846653
1840, 12980756233, 1669453538.6090431
1835, 12981756233, 1669453539.5840194
1885, 12982756233, 1669453540.6072063
1874, 12983756233, 1669453541.5822067
1911, 12984756233, 1669453542.6065552
1935, 12985756233, 1669453543.581612
1885, 12986756233, 1669453544.6047504
1862, 12987756234, 1669453545.5797837
1901, 12988756233, 1669453546.6040938
1893, 12989756233, 1669453547.579104
1882, 12990756233, 1669453548.6028845
1937, 12991756233, 1669453549.577325
1855, 12992756233, 1669453550.6010704
1951, 12993756233, 1669453551.576092
1914, 12994756233, 1669453552.600418
1828, 12995756233, 1669453553.575442
1808, 12996756233, 1669453554.5986264
1855, 12997756233, 1669453555.57422
1867, 12998756233, 1669453556.5974023
1730, 12999756298, 1669453557.5724142
1824, 13000756233, 1669453558.5967548
1859, 13001756559, 1669453559.6205127
1846, 13002756233, 1669453560.594966
1815, 13003756232, 1669453561.6187222
1839, 13004756233, 1669453562.593771
1793, 13005756230, 1669453563.6170473
1840, 13006756233, 1669453564.592536
